Frame,Ear Value,Abnormal Blink,PERCLOS,Alarm Level,awake,sdrowsy,drowsy
10141,0.297,0,42.64,2,5196,3285,1813
10142,0.282,0,42.64,2,5196,3285,1814
10143,0.287,1,42.83,2,5196,3285,1815
10144,0.293,1,42.83,2,5196,3285,1816
10145,0.305,0,42.64,2,5196,3285,1817
10146,0.318,0,42.46,2,5196,3285,1818
10147,0.298,0,42.27,2,5196,3285,1819
10148,0.305,0,42.09,2,5196,3285,1820
10149,0.294,0,42.09,2,5196,3285,1821
10150,0.294,0,42.09,2,5196,3285,1822
10151,0.268,0,42.09,2,5196,3285,1823
10152,0.147,1,42.27,2,5196,3285,1824
10153,0.111,1,42.27,2,5196,3285,1825
10154,0.108,1,42.27,2,5196,3285,1826
10155,0.201,1,42.27,2,5196,3285,1827
10156,0.234,1,42.27,2,5196,3285,1828
10157,0.266,1,42.27,2,5196,3285,1829
10158,0.256,1,42.27,2,5196,3285,1830
10159,0.283,1,42.27,2,5196,3285,1831
10160,0.295,1,42.27,2,5196,3285,1832
10161,0.312,0,42.09,2,5196,3285,1833
10162,0.312,0,41.90,2,5196,3285,1834
10163,0.305,0,41.71,2,5196,3285,1835
10164,0.326,0,41.53,2,5196,3285,1836
10165,0.333,0,41.34,2,5196,3285,1837
10166,0.305,0,41.15,2,5196,3285,1838
10167,0.313,0,40.97,2,5196,3285,1839
10168,0.307,0,40.78,2,5196,3285,1840
10169,0.305,0,40.60,2,5196,3285,1841
10170,0.309,0,40.41,2,5196,3285,1842
10171,0.319,0,40.22,2,5196,3285,1843
10172,0.289,0,40.22,2,5196,3285,1844
10173,0.325,0,40.22,2,5196,3285,1845
10174,0.325,0,40.22,2,5196,3285,1846
10175,0.319,0,40.22,2,5196,3285,1847
10176,0.319,0,40.22,2,5196,3285,1848
10177,0.314,0,40.22,2,5196,3285,1849
10178,0.342,0,40.22,2,5196,3285,1850
10179,0.338,0,40.22,2,5196,3285,1851
10180,0.343,0,40.22,2,5196,3285,1852
10181,0.319,0,40.22,2,5196,3285,1853
10182,0.305,0,40.22,2,5196,3285,1854
10183,0.312,0,40.22,2,5196,3285,1855
10184,0.299,0,40.22,2,5196,3285,1856
10185,0.305,0,40.22,2,5196,3285,1857
10186,0.306,0,40.22,2,5196,3285,1858
10187,0.330,0,40.22,2,5196,3285,1859
10188,0.297,0,40.22,2,5196,3285,1860
10189,0.306,0,40.22,2,5196,3285,1861
10190,0.297,0,40.22,2,5196,3285,1862
10191,0.332,0,40.22,2,5196,3285,1863
10192,0.318,0,40.22,2,5196,3285,1864
10193,0.306,0,40.22,2,5196,3285,1865
10194,0.338,0,40.22,2,5196,3285,1866
10195,0.345,0,40.22,2,5196,3285,1867
10196,0.335,0,40.22,2,5196,3285,1868
10197,0.342,0,40.22,2,5196,3285,1869
10198,0.346,0,40.22,2,5196,3285,1870
10199,0.334,0,40.22,2,5196,3285,1871
10200,0.363,0,40.22,2,5196,3285,1872
10201,0.325,0,40.22,2,5196,3285,1873
10202,0.315,0,40.22,2,5196,3285,1874
10203,0.351,0,40.22,2,5196,3285,1875
10204,0.300,0,40.22,2,5196,3285,1876
10205,0.341,0,40.22,2,5196,3285,1877
10206,0.329,0,40.22,2,5196,3285,1878
10207,0.341,0,40.22,2,5196,3285,1879
10208,0.342,0,40.22,2,5196,3285,1880
10209,0.318,0,40.22,2,5196,3285,1881
10210,0.334,0,40.22,2,5196,3285,1882
10211,0.310,0,40.22,2,5196,3285,1883
10212,0.343,0,40.22,2,5196,3285,1884
10213,0.343,0,40.22,2,5196,3285,1885
10214,0.318,0,40.22,2,5196,3285,1886
10215,0.329,0,40.22,2,5196,3285,1887
10216,0.335,0,40.22,2,5196,3285,1888
10217,0.305,0,40.22,2,5196,3285,1889
10218,0.329,0,40.22,2,5196,3285,1890
10219,0.344,0,40.22,2,5196,3285,1891
10220,0.318,0,40.22,2,5196,3285,1892
10221,0.318,0,40.22,2,5196,3285,1893
10222,0.317,0,40.22,2,5196,3285,1894
10223,0.342,0,40.22,2,5196,3285,1895
10224,0.312,0,40.22,2,5196,3285,1896
10225,0.322,0,40.22,2,5196,3285,1897
10226,0.305,0,40.22,2,5196,3285,1898
10227,0.318,0,40.22,2,5196,3285,1899
10228,0.305,0,40.22,2,5196,3285,1900
10229,0.318,0,40.22,2,5196,3285,1901
10230,0.325,0,40.22,2,5196,3285,1902
10231,0.314,0,40.22,2,5196,3285,1903
10232,0.326,0,40.22,2,5196,3285,1904
10233,0.338,0,40.22,2,5196,3285,1905
10234,0.325,0,40.22,2,5196,3285,1906
10235,0.351,0,40.22,2,5196,3285,1907
10236,0.326,0,40.22,2,5196,3285,1908
10237,0.294,0,40.22,2,5196,3285,1909
10238,0.318,0,40.22,2,5196,3285,1910
10239,0.355,0,40.22,2,5196,3285,1911
10240,0.346,0,40.22,2,5196,3285,1912
10241,0.345,0,40.22,2,5196,3285,1913
10242,0.312,0,40.22,2,5196,3285,1914
10243,0.310,0,40.22,2,5196,3285,1915
10244,0.309,0,40.22,2,5196,3285,1916
10245,0.326,0,40.22,2,5196,3285,1917
10246,0.330,0,40.22,2,5196,3285,1918
10247,0.341,0,40.22,2,5196,3285,1919
10248,0.342,0,40.22,2,5196,3285,1920
10249,0.322,0,40.22,2,5196,3285,1921
10250,0.354,0,40.04,2,5196,3285,1922
10251,0.311,0,39.85,2,5196,3285,1923
10252,0.322,0,39.66,2,5196,3285,1924
10253,0.321,0,39.48,2,5196,3285,1925
10254,0.347,0,39.29,2,5196,3285,1926
10255,0.335,0,39.29,2,5196,3285,1927
10256,0.314,0,39.29,2,5196,3285,1928
10257,0.342,0,39.29,2,5196,3285,1929
10258,0.334,0,39.29,2,5196,3285,1930
10259,0.335,0,39.29,2,5196,3285,1931
10260,0.330,0,39.29,2,5196,3285,1932
10261,0.323,0,39.29,2,5196,3285,1933
10262,0.330,0,39.11,2,5196,3285,1934
10263,0.355,0,38.92,2,5196,3285,1935
10264,0.347,0,38.92,2,5196,3285,1936
10265,0.341,0,38.92,2,5196,3285,1937
10266,0.319,0,38.92,2,5196,3285,1938
10267,0.334,0,38.92,2,5196,3285,1939
10268,0.345,0,38.92,2,5196,3285,1940
10269,0.310,0,38.92,2,5196,3285,1941
10270,0.346,0,38.92,2,5196,3285,1942
10271,0.315,0,38.92,2,5196,3285,1943
10272,0.322,0,38.92,2,5196,3285,1944
10273,0.330,0,38.92,2,5196,3285,1945
10274,0.343,0,38.92,2,5196,3285,1946
10275,0.334,0,38.92,2,5196,3285,1947
10276,0.298,0,38.92,2,5196,3285,1948
10277,0.302,0,38.92,2,5196,3285,1949
10278,0.297,0,38.92,2,5196,3285,1950
10279,0.309,0,38.92,2,5196,3285,1951
10280,0.322,0,38.92,2,5196,3285,1952
10281,0.305,0,38.92,2,5196,3285,1953
10282,0.330,0,38.92,2,5196,3285,1954
10283,0.305,0,38.92,2,5196,3285,1955
10284,0.341,0,38.92,2,5196,3285,1956
10285,0.323,0,38.92,2,5196,3285,1957
10286,0.335,0,38.92,2,5196,3285,1958
10287,0.334,0,38.92,2,5196,3285,1959
10288,0.313,0,38.92,2,5196,3285,1960
10289,0.324,0,38.92,2,5196,3285,1961
10290,0.330,0,38.92,2,5196,3285,1962
10291,0.327,0,38.92,2,5196,3285,1963
10292,0.343,0,38.92,2,5196,3285,1964
10293,0.318,0,38.92,2,5196,3285,1965
10294,0.313,0,38.92,2,5196,3285,1966
10295,0.347,0,38.92,2,5196,3285,1967
10296,0.355,0,38.73,2,5196,3285,1968
10297,0.311,0,38.55,2,5196,3285,1969
10298,0.314,0,38.36,2,5196,3285,1970
10299,0.338,0,38.18,2,5196,3285,1971
10300,0.338,0,37.99,2,5196,3285,1972
10301,0.293,0,37.80,2,5196,3285,1973
10302,0.346,0,37.62,2,5196,3285,1974
10303,0.345,0,37.43,2,5196,3285,1975
10304,0.321,0,37.24,2,5196,3285,1976
10305,0.323,0,37.06,2,5196,3285,1977
10306,0.355,0,36.87,2,5196,3285,1978
10307,0.338,0,36.69,2,5196,3285,1979
10308,0.338,0,36.50,2,5196,3285,1980
10309,0.335,0,36.31,2,5196,3285,1981
10310,0.325,0,36.13,2,5196,3285,1982
10311,0.322,0,35.94,2,5196,3285,1983
10312,0.322,0,35.75,2,5196,3285,1984
10313,0.330,0,35.75,2,5196,3285,1985
10314,0.318,0,35.75,2,5196,3285,1986
10315,0.325,0,35.75,2,5196,3285,1987
10316,0.330,0,35.75,2,5196,3285,1988
10317,0.321,0,35.75,2,5196,3285,1989
10318,0.347,0,35.75,2,5196,3285,1990
10319,0.335,0,35.75,2,5196,3285,1991
10320,0.339,0,35.75,2,5196,3285,1992
10321,0.324,0,35.75,2,5196,3285,1993
10322,0.335,0,35.75,2,5196,3285,1994
10323,0.343,0,35.75,2,5196,3285,1995
10324,0.334,0,35.75,2,5196,3285,1996
10325,0.335,0,35.75,2,5196,3285,1997
10326,0.343,0,35.75,2,5196,3285,1998
10327,0.359,0,35.75,2,5196,3285,1999
10328,0.345,0,35.75,2,5196,3285,2000
10329,0.345,0,35.75,2,5196,3285,2001
10330,0.318,0,35.75,2,5196,3285,2002
10331,0.323,0,35.75,2,5196,3285,2003
10332,0.342,0,35.75,2,5196,3285,2004
10333,0.341,0,35.75,2,5196,3285,2005
10334,0.335,0,35.75,2,5196,3285,2006
10335,0.350,0,35.75,2,5196,3285,2007
10336,0.346,0,35.75,2,5196,3285,2008
10337,0.306,0,35.75,2,5196,3285,2009
10338,0.304,0,35.75,2,5196,3285,2010
10339,0.330,0,35.75,2,5196,3285,2011
10340,0.311,0,35.57,2,5196,3285,2012
10341,0.305,0,35.38,2,5196,3285,2013
10342,0.315,0,35.20,2,5196,3285,2014
10343,0.322,0,35.01,2,5196,3285,2015
10344,0.334,0,34.82,2,5196,3285,2016
10345,0.335,0,34.64,2,5196,3285,2017
10346,0.322,0,34.64,2,5196,3285,2018
10347,0.330,0,34.64,2,5196,3285,2019
10348,0.318,0,34.64,2,5196,3285,2020
10349,0.318,0,34.64,2,5196,3285,2021
10350,0.330,0,34.64,2,5196,3285,2022
10351,0.340,0,34.64,2,5196,3285,2023
10352,0.330,0,34.64,2,5196,3285,2024
10353,0.305,0,34.64,2,5196,3285,2025
10354,0.331,0,34.64,2,5196,3285,2026
10355,0.320,0,34.45,2,5196,3285,2027
10356,0.303,0,34.45,2,5196,3285,2028
10357,0.305,0,34.45,2,5196,3285,2029
10358,0.312,0,34.45,2,5196,3285,2030
10359,0.331,0,34.45,2,5196,3285,2031
10360,0.347,0,34.26,2,5196,3285,2032
10361,0.347,0,34.08,2,5196,3285,2033
10362,0.317,0,33.89,2,5196,3285,2034
10363,0.321,0,33.71,2,5196,3285,2035
10364,0.306,0,33.52,2,5196,3285,2036
10365,0.322,0,33.33,2,5196,3285,2037
10366,0.309,0,33.15,2,5196,3285,2038
10367,0.322,0,32.96,2,5196,3285,2039
10368,0.333,0,32.77,2,5196,3285,2040
10369,0.310,0,32.77,2,5196,3285,2041
10370,0.345,0,32.77,2,5196,3285,2042
10371,0.306,0,32.77,2,5196,3285,2043
10372,0.299,0,32.77,2,5196,3285,2044
10373,0.318,0,32.77,2,5196,3285,2045
10374,0.323,0,32.77,2,5196,3285,2046
10375,0.303,0,32.77,2,5196,3285,2047
10376,0.315,0,32.77,2,5196,3285,2048
10377,0.280,0,32.77,2,5196,3285,2049
10378,0.311,0,32.77,2,5196,3285,2050
10379,0.303,0,32.77,2,5196,3285,2051
10380,0.334,0,32.77,2,5196,3285,2052
10381,0.321,0,32.59,2,5196,3285,2053
10382,0.323,0,32.40,2,5196,3285,2054
10383,0.330,0,32.40,2,5196,3285,2055
10384,0.318,0,32.40,2,5196,3285,2056
10385,0.339,0,32.40,2,5196,3285,2057
10386,0.343,0,32.40,2,5196,3285,2058
10387,0.315,0,32.22,2,5196,3285,2059
10388,0.315,0,32.03,2,5196,3285,2060
10389,0.205,0,31.84,2,5196,3285,2061
10390,0.232,0,31.66,2,5196,3285,2062
10391,0.268,0,31.47,2,5196,3285,2063
10392,0.285,1,31.47,2,5196,3285,2064
10393,0.299,1,31.47,2,5196,3285,2065
10394,0.291,1,31.47,2,5196,3285,2066
10395,0.319,0,31.28,2,5196,3285,2067
10396,0.299,0,31.10,2,5196,3285,2068
10397,0.321,0,30.91,2,5196,3285,2069
10398,0.306,0,30.73,2,5196,3285,2070
10399,0.310,0,30.54,2,5196,3285,2071
10400,0.291,0,30.35,2,5196,3285,2072
10401,0.258,0,30.35,2,5196,3285,2073
10402,0.319,0,30.35,2,5196,3285,2074
10403,0.307,0,30.35,2,5196,3285,2075
10404,0.332,0,30.35,2,5196,3285,2076
10405,0.318,0,30.35,2,5196,3285,2077
10406,0.334,0,30.35,2,5196,3285,2078
10407,0.310,0,30.35,2,5196,3285,2079
10408,0.314,0,30.35,2,5196,3285,2080
10409,0.325,0,30.35,2,5196,3285,2081
10410,0.303,0,30.17,2,5196,3285,2082
10411,0.305,0,29.98,1,5196,3286,2082
10412,0.315,0,29.80,1,5196,3287,2082
10413,0.338,0,29.61,1,5196,3288,2082
10414,0.326,0,29.42,1,5196,3289,2082
10415,0.317,0,29.24,1,5196,3290,2082
10416,0.334,0,29.05,1,5196,3291,2082
10417,0.295,0,28.86,1,5196,3292,2082
10418,0.318,0,28.68,1,5196,3293,2082
10419,0.331,0,28.49,1,5196,3294,2082
10420,0.330,0,28.31,1,5196,3295,2082
10421,0.328,0,28.12,1,5196,3296,2082
10422,0.330,0,27.93,1,5196,3297,2082
10423,0.304,0,27.75,1,5196,3298,2082
10424,0.317,0,27.56,1,5196,3299,2082
10425,0.291,0,27.37,1,5196,3300,2082
10426,0.330,0,27.19,1,5196,3301,2082
10427,0.304,0,27.00,1,5196,3302,2082
10428,0.331,0,26.82,1,5196,3303,2082
10429,0.317,0,26.63,1,5196,3304,2082
10430,0.314,0,26.44,1,5196,3305,2082
10431,0.306,0,26.26,1,5196,3306,2082
10432,0.333,0,26.07,1,5196,3307,2082
10433,0.292,0,25.88,1,5196,3308,2082
10434,0.317,0,25.70,1,5196,3309,2082
10435,0.333,0,25.51,1,5196,3310,2082
10436,0.310,0,25.33,1,5196,3311,2082
10437,0.321,0,25.14,1,5196,3312,2082
10438,0.321,0,24.95,1,5196,3313,2082
10439,0.329,0,24.77,1,5196,3314,2082
10440,0.338,0,24.58,1,5196,3315,2082
10441,0.314,0,24.39,1,5196,3316,2082
10442,0.334,0,24.21,1,5196,3317,2082
10443,0.343,0,24.02,1,5196,3318,2082
10444,0.311,0,23.84,1,5196,3319,2082
10445,0.342,0,23.65,1,5196,3320,2082
10446,0.309,0,23.46,1,5196,3321,2082
10447,0.331,0,23.28,1,5196,3322,2082
10448,0.318,0,23.09,1,5196,3323,2082
10449,0.327,0,22.91,1,5196,3324,2082
10450,0.297,0,22.72,1,5196,3325,2082
10451,0.301,0,22.53,1,5196,3326,2082
10452,0.297,0,22.35,1,5196,3327,2082
10453,0.317,0,22.16,1,5196,3328,2082
10454,0.330,0,21.97,1,5196,3329,2082
10455,0.291,0,21.79,1,5196,3330,2082
10456,0.291,0,21.60,1,5196,3331,2082
10457,0.291,0,21.42,1,5196,3332,2082
10458,0.293,1,21.42,1,5196,3333,2082
10459,0.305,0,21.23,1,5196,3334,2082
10460,0.301,0,21.04,1,5196,3335,2082
10461,0.314,0,20.86,1,5196,3336,2082
10462,0.303,0,20.67,1,5196,3337,2082
10463,0.302,0,20.48,1,5196,3338,2082
10464,0.316,0,20.30,1,5196,3339,2082
10465,0.321,0,20.11,1,5196,3340,2082
10466,0.337,0,20.11,1,5196,3341,2082
10467,0.299,0,20.11,1,5196,3342,2082
10468,0.322,0,20.11,1,5196,3343,2082
10469,0.329,0,20.11,1,5196,3344,2082
10470,0.291,0,19.93,1,5196,3345,2082
10471,0.312,0,19.74,1,5196,3346,2082
10472,0.326,0,19.55,1,5196,3347,2082
10473,0.322,0,19.37,1,5196,3348,2082
10474,0.315,0,19.18,1,5196,3349,2082
10475,0.314,0,18.99,1,5196,3350,2082
10476,0.323,0,18.81,1,5196,3351,2082
10477,0.335,0,18.62,1,5196,3352,2082
10478,0.331,0,18.44,1,5196,3353,2082
10479,0.314,0,18.25,1,5196,3354,2082
10480,0.184,0,18.06,1,5196,3355,2082
10481,0.147,0,17.88,1,5196,3356,2082
10482,0.157,0,17.69,1,5196,3357,2082
10483,0.204,1,17.69,1,5196,3358,2082
10484,0.244,1,17.69,1,5196,3359,2082
10485,0.274,1,17.69,1,5196,3360,2082
10486,0.268,1,17.69,1,5196,3361,2082
10487,0.317,0,17.50,1,5196,3362,2082
10488,0.273,0,17.32,1,5196,3363,2082
10489,0.276,0,17.13,1,5196,3364,2082
10490,0.314,0,16.95,1,5196,3365,2082
10491,0.288,0,16.76,1,5196,3366,2082
10492,0.304,0,16.57,1,5196,3367,2082
10493,0.291,0,16.39,1,5196,3368,2082
10494,0.322,0,16.20,1,5196,3369,2082
10495,0.279,0,16.01,1,5196,3370,2082
10496,0.295,0,15.83,1,5196,3371,2082
10497,0.286,0,15.64,1,5196,3372,2082
10498,0.299,1,15.64,1,5196,3373,2082
10499,0.305,0,15.46,1,5196,3374,2082
10500,0.279,0,15.27,1,5196,3375,2082
10501,0.287,0,15.08,1,5196,3376,2082
10502,0.316,0,14.90,0,5197,3376,2082
10503,0.298,0,14.71,0,5198,3376,2082
10504,0.303,0,14.53,0,5199,3376,2082
10505,0.299,0,14.34,0,5200,3376,2082
10506,0.280,0,14.15,0,5201,3376,2082
10507,0.286,0,13.97,0,5202,3376,2082
10508,0.297,1,13.97,0,5203,3376,2082
10509,0.303,0,13.78,0,5204,3376,2082
10510,0.295,0,13.59,0,5205,3376,2082
10511,0.306,0,13.41,0,5206,3376,2082
10512,0.318,0,13.22,0,5207,3376,2082
10513,0.286,0,13.04,0,5208,3376,2082
10514,0.319,0,12.85,0,5209,3376,2082
10515,0.286,0,12.66,0,5210,3376,2082
10516,0.306,0,12.48,0,5211,3376,2082
10517,0.312,0,12.29,0,5212,3376,2082
10518,0.293,0,12.10,0,5213,3376,2082
10519,0.306,0,11.92,0,5214,3376,2082
10520,0.299,0,11.73,0,5215,3376,2082
10521,0.311,0,11.73,0,5216,3376,2082
10522,0.305,0,11.73,0,5217,3376,2082
10523,0.310,0,11.73,0,5218,3376,2082
10524,0.305,0,11.73,0,5219,3376,2082
10525,0.319,0,11.55,0,5220,3376,2082
10526,0.305,0,11.55,0,5221,3376,2082
10527,0.305,0,11.55,0,5222,3376,2082
10528,0.330,0,11.55,0,5223,3376,2082
10529,0.330,0,11.55,0,5224,3376,2082
10530,0.332,0,11.55,0,5225,3376,2082
10531,0.294,0,11.55,0,5226,3376,2082
10532,0.299,0,11.55,0,5227,3376,2082
10533,0.299,0,11.55,0,5228,3376,2082
10534,0.314,0,11.55,0,5229,3376,2082
10535,0.291,0,11.55,0,5230,3376,2082
10536,0.291,0,11.55,0,5231,3376,2082
10537,0.299,0,11.55,0,5232,3376,2082
10538,0.291,1,11.73,0,5233,3376,2082
10539,0.314,0,11.73,0,5234,3376,2082
10540,0.304,0,11.73,0,5235,3376,2082
10541,0.291,0,11.73,0,5236,3376,2082
10542,0.319,0,11.73,0,5237,3376,2082
10543,0.318,0,11.73,0,5238,3376,2082
10544,0.315,0,11.73,0,5239,3376,2082
10545,0.314,0,11.73,0,5240,3376,2082
10546,0.298,0,11.73,0,5241,3376,2082
10547,0.299,0,11.73,0,5242,3376,2082
10548,0.326,0,11.73,0,5243,3376,2082
10549,0.333,0,11.73,0,5244,3376,2082
10550,0.307,0,11.73,0,5245,3376,2082
10551,0.331,0,11.73,0,5246,3376,2082
10552,0.342,0,11.55,0,5247,3376,2082
10553,0.330,0,11.36,0,5248,3376,2082
10554,0.293,0,11.36,0,5249,3376,2082
10555,0.294,0,11.36,0,5250,3376,2082
10556,0.294,0,11.36,0,5251,3376,2082
10557,0.303,0,11.36,0,5252,3376,2082
10558,0.287,0,11.36,0,5253,3376,2082
10559,0.306,0,11.36,0,5254,3376,2082
10560,0.320,0,11.36,0,5255,3376,2082
10561,0.310,0,11.36,0,5256,3376,2082
10562,0.330,0,11.36,0,5257,3376,2082
10563,0.320,0,11.36,0,5258,3376,2082
10564,0.318,0,11.36,0,5259,3376,2082
10565,0.323,0,11.36,0,5260,3376,2082
10566,0.311,0,11.36,0,5261,3376,2082
10567,0.306,0,11.36,0,5262,3376,2082
10568,0.304,0,11.36,0,5263,3376,2082
10569,0.304,0,11.36,0,5264,3376,2082
10570,0.305,0,11.36,0,5265,3376,2082
10571,0.304,0,11.36,0,5266,3376,2082
10572,0.306,0,11.36,0,5267,3376,2082
10573,0.331,0,11.36,0,5268,3376,2082
10574,0.318,0,11.36,0,5269,3376,2082
10575,0.323,0,11.36,0,5270,3376,2082
10576,0.307,0,11.36,0,5271,3376,2082
10577,0.343,0,11.36,0,5272,3376,2082
10578,0.332,0,11.36,0,5273,3376,2082
10579,0.314,0,11.17,0,5274,3376,2082
10580,0.320,0,10.99,0,5275,3376,2082
10581,0.307,0,10.80,0,5276,3376,2082
10582,0.330,0,10.61,0,5277,3376,2082
10583,0.318,0,10.43,0,5278,3376,2082
10584,0.323,0,10.24,0,5279,3376,2082
10585,0.310,0,10.06,0,5280,3376,2082
10586,0.294,0,9.87,0,5281,3376,2082
10587,0.314,0,9.68,0,5282,3376,2082
10588,0.315,0,9.50,0,5283,3376,2082
10589,0.323,0,9.31,0,5284,3376,2082
10590,0.327,0,9.12,0,5285,3376,2082
10591,0.290,0,9.12,0,5286,3376,2082
10592,0.291,0,9.12,0,5287,3376,2082
10593,0.306,0,9.12,0,5288,3376,2082
10594,0.306,0,9.12,0,5289,3376,2082
10595,0.306,0,9.12,0,5290,3376,2082
10596,0.306,0,9.12,0,5291,3376,2082
10597,0.305,0,9.12,0,5292,3376,2082
10598,0.305,0,9.12,0,5293,3376,2082
10599,0.334,0,9.12,0,5294,3376,2082
10600,0.318,0,9.12,0,5295,3376,2082
10601,0.319,0,9.12,0,5296,3376,2082
10602,0.195,0,9.12,0,5297,3376,2082
10603,0.166,0,9.12,0,5298,3376,2082
10604,0.167,0,9.12,0,5299,3376,2082
10605,0.227,1,9.31,0,5300,3376,2082
10606,0.292,1,9.50,0,5301,3376,2082
10607,0.244,1,9.68,0,5302,3376,2082
10608,0.269,1,9.87,0,5303,3376,2082
10609,0.258,1,10.06,0,5304,3376,2082
10610,0.274,1,10.24,0,5305,3376,2082
10611,0.257,1,10.43,0,5306,3376,2082
10612,0.281,1,10.61,0,5307,3376,2082
10613,0.270,1,10.80,0,5308,3376,2082
10614,0.244,1,10.99,0,5309,3376,2082
10615,0.256,1,11.17,0,5310,3376,2082
10616,0.256,1,11.36,0,5311,3376,2082
10617,0.286,1,11.55,0,5312,3376,2082
10618,0.251,1,11.73,0,5313,3376,2082
10619,0.280,1,11.92,0,5314,3376,2082
10620,0.257,1,12.10,0,5315,3376,2082
10621,0.250,1,12.29,0,5316,3376,2082
10622,0.262,1,12.29,0,5317,3376,2082
10623,0.251,1,12.29,0,5318,3376,2082
10624,0.263,1,12.29,0,5319,3376,2082
10625,0.263,1,12.29,0,5320,3376,2082
10626,0.257,1,12.29,0,5321,3376,2082
10627,0.256,1,12.29,0,5322,3376,2082
10628,0.256,1,12.29,0,5323,3376,2082
10629,0.251,1,12.48,0,5324,3376,2082
10630,0.245,1,12.66,0,5325,3376,2082
10631,0.244,1,12.85,0,5326,3376,2082
10632,0.251,1,13.04,0,5327,3376,2082
10633,0.238,1,13.04,0,5328,3376,2082
10634,0.232,1,13.04,0,5329,3376,2082
10635,0.246,1,13.04,0,5330,3376,2082
10636,0.232,1,13.04,0,5331,3376,2082
10637,0.252,1,13.04,0,5332,3376,2082
10638,0.197,1,13.04,0,5333,3376,2082
10639,0.235,1,13.04,0,5334,3376,2082
10640,0.228,1,13.04,0,5335,3376,2082
10641,0.221,1,13.22,0,5336,3376,2082
10642,0.235,1,13.41,0,5337,3376,2082
10643,0.231,1,13.59,0,5338,3376,2083
10644,0.252,1,13.78,0,5339,3376,2084
10645,0.240,1,13.97,0,5340,3376,2085
10646,0.245,1,14.15,0,5341,3376,2086
10647,0.253,1,14.34,0,5342,3376,2087
10648,0.232,1,14.53,0,5343,3376,2088
10649,0.256,1,14.71,0,5344,3376,2089
10650,0.220,1,14.90,0,5345,3376,2090
10651,0.256,1,15.08,1,5345,3377,2091
10652,0.294,1,15.27,1,5345,3378,2092
10653,0.256,1,15.46,1,5345,3379,2093
10654,0.276,1,15.64,1,5345,3380,2094
10655,0.305,0,15.64,1,5345,3381,2094
10656,0.287,0,15.64,1,5345,3382,2094
10657,0.291,0,15.64,1,5345,3383,2094
10658,0.273,0,15.64,1,5345,3384,2094
10659,0.302,0,15.64,1,5345,3385,2094
10660,0.300,0,15.46,1,5345,3386,2094
10661,0.291,0,15.27,1,5345,3387,2094
10662,0.279,0,15.08,1,5345,3388,2094
10663,0.305,0,14.90,0,5346,3388,2094
10664,0.309,0,14.71,0,5347,3388,2094
10665,0.287,0,14.53,0,5348,3388,2094
10666,0.285,0,14.34,0,5349,3388,2094
10667,0.291,0,14.15,0,5350,3388,2094
10668,0.306,0,13.97,0,5351,3388,2094
10669,0.283,0,13.78,0,5352,3388,2094
10670,0.285,0,13.59,0,5353,3388,2094
10671,0.207,0,13.41,0,5354,3388,2094
10672,0.167,1,13.59,0,5355,3388,2094
10673,0.240,1,13.78,0,5356,3388,2094
10674,0.268,1,13.97,0,5357,3388,2094
10675,0.251,1,14.15,0,5358,3388,2094
10676,0.265,1,14.34,0,5359,3388,2094
10677,0.271,1,14.53,0,5360,3388,2094
10678,0.265,1,14.71,0,5361,3388,2094
10679,0.256,1,14.90,0,5362,3388,2094
10680,0.277,1,15.08,1,5362,3389,2094
10681,0.299,1,15.08,1,5362,3390,2094
10682,0.273,1,15.08,1,5362,3391,2094
10683,0.276,1,15.27,1,5362,3392,2094
10684,0.291,1,15.46,1,5362,3393,2094
10685,0.292,1,15.64,1,5362,3394,2094
10686,0.292,1,15.83,1,5362,3395,2094
10687,0.292,1,16.01,1,5362,3396,2094
10688,0.282,1,16.20,1,5362,3397,2094
10689,0.286,1,16.39,1,5362,3398,2094
10690,0.287,1,16.39,1,5362,3399,2094
10691,0.307,0,16.20,1,5362,3400,2094
10692,0.306,0,16.01,1,5362,3401,2094
10693,0.292,0,15.83,1,5362,3402,2094
10694,0.299,0,15.64,1,5362,3403,2094
10695,0.270,0,15.46,1,5362,3404,2094
10696,0.275,1,15.46,1,5362,3405,2094
10697,0.293,1,15.46,1,5362,3406,2094
10698,0.306,0,15.27,1,5362,3407,2094
10699,0.280,0,15.27,1,5362,3408,2094
10700,0.305,0,15.27,1,5362,3409,2094
10701,0.275,0,15.27,1,5362,3410,2094
10702,0.319,0,15.27,1,5362,3411,2094
10703,0.291,0,15.27,1,5362,3412,2094
10704,0.269,0,15.27,1,5362,3413,2094
10705,0.279,0,15.27,1,5362,3414,2094
10706,0.286,1,15.46,1,5362,3415,2094
10707,0.281,1,15.64,1,5362,3416,2094
10708,0.281,1,15.83,1,5362,3417,2094
10709,0.306,0,15.83,1,5362,3418,2094
10710,0.287,0,15.83,1,5362,3419,2094
10711,0.279,0,15.83,1,5362,3420,2094
10712,0.293,0,15.83,1,5362,3421,2094
10713,0.291,1,16.01,1,5362,3422,2094
10714,0.291,1,16.20,1,5362,3423,2094
10715,0.287,1,16.39,1,5362,3424,2094
10716,0.282,1,16.57,1,5362,3425,2094
10717,0.293,1,16.76,1,5362,3426,2094
10718,0.281,1,16.95,1,5362,3427,2094
10719,0.281,1,17.13,1,5362,3428,2094
10720,0.273,1,17.32,1,5362,3429,2094
10721,0.280,1,17.50,1,5362,3430,2094
